gene,orthologs
TraesCS4A02G202600,AT2G12480
TraesCS4A02G202600,AT5G42240
TraesCS4A02G202600,AT5G42230
TraesCS4A02G202600,AT1G43780
TraesCS5D02G466900,AT4G26310
TraesCS5B02G377500,AT5G67580
TraesCS5B02G377500,AT3G49850
TraesCS5B02G377500,AT1G49950
TraesCS1D02G244300,AT2G41770
TraesCS1D02G244300,AT3G57420
TraesCS2D02G214900,AT2G45280
TraesCS2D02G410000,AT1G35290
TraesCS2D02G410000,AT1G68260
TraesCS2D02G410000,AT1G68280
TraesCS2D02G410000,AT1G35250
TraesCS6B02G187600,AT4G22670
TraesCS2B02G385700,AT3G60600
TraesCSU02G171100,AT3G09480
TraesCSU02G171100,AT2G28720
TraesCSU02G171100,AT3G46030
TraesCSU02G171100,AT3G53650
TraesCSU02G171100,AT1G07790
TraesCSU02G171100,AT5G59910
TraesCSU02G171100,AT2G37470
TraesCSU02G171100,AT5G02570
TraesCSU02G171100,AT3G45980
TraesCSU02G171100,AT5G22880
TraesCS2D02G600100,AT3G15450
TraesCS2D02G600100,AT4G27450
TraesCS1D02G271200,AT5G17210
TraesCS5D02G344400,AT3G31900
TraesCS5D02G344400,AT3G32280
TraesCS5D02G344400,AT3G32330
TraesCS5D02G344400,AT2G16390
TraesCS4B02G229900,AT1G68080
TraesCS1D02G156400,AT3G10610
TraesCS1D02G156400,AT5G04800
TraesCS1D02G156400,AT2G05220
TraesCS1D02G156400,AT2G04390
TraesCS3A02G352900,AT2G37060
TraesCS3A02G352900,AT3G53340
TraesCS1D02G118900,AT4G26890
TraesCS1D02G118900,AT1G05100
TraesCS1D02G118900,AT5G55090
TraesCS1D02G118900,AT2G32510
TraesCS7D02G314100,AT5G39260
TraesCS7D02G314100,AT5G39310
TraesCS7D02G314100,AT5G39270
TraesCS7D02G314100,AT5G39280
TraesCS7D02G314100,AT5G39290
TraesCS7D02G314100,AT5G39300
TraesCS5A02G415400,AT1G07930
TraesCS5A02G415400,AT5G60390
TraesCS5A02G415400,AT1G35550
TraesCS5A02G415400,AT1G07920
TraesCS5A02G415400,AT1G07940
TraesCS4A02G074300,AT2G01930
TraesCS4A02G074300,AT1G14685
TraesCS4A02G074300,AT1G68120
TraesCS5B02G076900,AT4G33090
TraesCS2B02G596500,AT5G27450
TraesCS5B02G432900,AT1G55500
TraesCS5B02G432900,AT5G61020
TraesCS5B02G432900,AT3G03950
TraesCS5B02G432900,AT3G13460
TraesCS7A02G251000,AT1G67325
TraesCS4B02G214400,AT2G29660
TraesCS4D02G036500,AT1G10900
TraesCS4D02G036500,AT1G60890
TraesCS2B02G369200,AT4G21192
TraesCS7A02G076500,AT4G12050
TraesCS7A02G076500,AT4G22810
TraesCS7D02G003300,AT5G23570
TraesCS4D02G039500,AT4G08180
TraesCS4D02G039500,AT2G31020
TraesCS4D02G039500,AT2G31030
TraesCS4D02G039500,AT1G77730
TraesCS4A02G131000,AT3G04070
TraesCS2B02G603600,AT3G44260
TraesCS2B02G603600,AT5G22250
TraesCS2B02G430800,AT4G16600
TraesCS2B02G430800,AT2G35710
TraesCS4D02G256700,AT4G37590
TraesCS4D02G256700,AT2G14820
TraesCS4D02G256700,AT2G23050
TraesCS4D02G256700,AT5G67440
TraesCS1B02G369400,AT3G61770
TraesCS7A02G466100,AT5G50550
TraesCS7A02G466100,AT5G50650
TraesCS7A02G466100,AT2G01470
TraesCS4B02G167800,AT2G30320
TraesCS5B02G303300,AT2G02390
TraesCS5B02G303300,AT2G02380
TraesCS4D02G180700,AT5G02270
TraesCS5B02G064900,AT3G09480
TraesCS5B02G064900,AT2G28720
TraesCS5B02G064900,AT3G46030
TraesCS5B02G064900,AT3G53650
TraesCS5B02G064900,AT1G07790
TraesCS5B02G064900,AT5G59910
TraesCS5B02G064900,AT2G37470
TraesCS5B02G064900,AT5G02570
TraesCS5B02G064900,AT3G45980
TraesCS5B02G064900,AT5G22880
TraesCS7D02G121800,AT3G16110
TraesCS7D02G121800,AT1G52260
TraesCS6D02G208400,AT1G04050
TraesCS6D02G208400,AT5G43990
TraesCS3A02G152300,AT1G52280
TraesCS3A02G152300,AT3G16100
TraesCS5D02G161400,AT4G17390
TraesCS5D02G161400,AT4G16720
TraesCS2D02G128200,AT4G27710
TraesCS2D02G128200,AT2G46960
TraesCS2D02G128200,AT2G46950
TraesCS7A02G437300,AT1G80570
TraesCS7B02G437900,AT2G27040
TraesCS3B02G222400,AT2G20020
TraesCS4A02G036500,AT3G43340
TraesCS4A02G036500,AT2G39140
TraesCS1D02G177800,AT2G46910
TraesCS7D02G105900,AT2G43920
TraesCS7D02G105900,AT2G43910
TraesCS1A02G270700,AT1G71950
TraesCS2B02G317200,AT5G66390
TraesCS2B02G317200,AT2G18150
TraesCS2B02G317200,AT2G18140
TraesCS2B02G317200,AT4G36430
TraesCS2B02G317200,AT3G50990
TraesCS3D02G462000,AT5G02060
TraesCS3D02G462000,AT3G53850
TraesCS2D02G251100,AT3G52390
TraesCS1D02G286600,AT1G07820
TraesCS5A02G505900,AT3G46600
TraesCS5A02G505900,AT2G29065
TraesCS5A02G505900,AT1G07520
TraesCS5A02G505900,AT1G07530
TraesCS5A02G505900,AT5G59450
TraesCS5A02G505900,AT2G29060
TraesCS5A02G505900,AT2G37650
TraesCS4A02G189700,AT1G08810
TraesCS2A02G460100,AT3G13150
TraesCS2A02G460100,AT3G14580
TraesCS6D02G248100,AT5G16880
TraesCS5A02G313400,AT4G11720
TraesCS4A02G011800,AT5G21910
TraesCS2B02G114500,AT3G10740
TraesCS2B02G114500,AT5G26120
TraesCS7D02G337300,AT4G11270
TraesCS6A02G201500,AT2G36000
TraesCS2D02G114500,AT1G02890
TraesCS2D02G114500,AT4G02480
TraesCS5B02G516400,AT3G26420
TraesCS2A02G436600,AT3G22150
TraesCS5B02G456400,AT5G66790
TraesCS5B02G456400,AT2G23450
TraesCS7B02G225000,AT3G02430
TraesCS7B02G225000,AT4G24310
TraesCS2B02G267500,AT2G30790
TraesCS2B02G267500,AT1G06680
TraesCS4D02G128900,AT3G06130
TraesCS4D02G128900,AT5G19090
TraesCS4D02G128900,AT3G05220
TraesCS2A02G056800,AT3G62700
TraesCS2A02G056800,AT2G47800
TraesCS5D02G107600,AT3G62970
TraesCS5D02G107600,AT5G18650
TraesCS2B02G513300,AT4G10680
TraesCS2B02G513300,AT3G29380
TraesCS3D02G256400,AT4G26890
TraesCS3D02G256400,AT1G05100
TraesCS3D02G256400,AT5G55090
TraesCS3D02G256400,AT2G32510
TraesCS4B02G012100,AT5G03730
TraesCS4D02G052300,AT2G41970
TraesCS2D02G269700,AT1G51610
TraesCS2B02G119600,AT1G15140
TraesCS2D02G155200,AT3G06483
TraesCS1D02G065700,AT1G77210
TraesCS3D02G116300,AT4G26060
TraesCS3D02G116300,AT5G57060
TraesCS3D02G116300,AT1G54217
TraesCS7A02G352700,AT5G50580
TraesCS7A02G352700,AT5G50680
TraesCS7A02G352700,AT4G24940
TraesCS5D02G328000,AT5G63140
TraesCS5D02G328000,AT2G46880
TraesCS5D02G072200,AT5G46850
TraesCS5D02G173100,AT5G55830
TraesCS5A02G049600,AT2G46970
TraesCS5A02G049600,AT1G09530
TraesCS5A02G049600,AT3G62090
TraesCS4B02G035500,AT5G26240
TraesCS3B02G020100,AT4G20330
TraesCS3B02G020100,AT4G21010
TraesCS3B02G590300,AT2G22740
TraesCS3B02G590300,AT2G35160
TraesCS3D02G302700,AT5G64510
TraesCS5A02G407700,AT2G22780
TraesCS5A02G407700,AT5G09660
TraesCS3B02G277300,AT5G64810
TraesCS7B02G136700,AT1G55590
TraesCS6B02G141100,AT3G50520
TraesCS1B02G066400,AT1G32780
TraesCS1B02G066400,AT1G64710
TraesCS5A02G504500,AT2G17705
TraesCS5B02G189600,AT4G33090
TraesCS5A02G177800,AT5G26030
TraesCSU02G151900,AT5G38950
TraesCS1B02G240400,AT2G47490
TraesCS3D02G373700,AT3G19640
TraesCS2D02G236000,AT3G24210
TraesCS2D02G236000,AT1G04780
TraesCS5B02G365700,AT1G78930
TraesCS1B02G174000,AT2G28380
TraesCS3A02G239100,AT3G61590
TraesCS3D02G166500,AT1G64500
TraesCS2A02G322300,AT5G40500
TraesCS3D02G212200,AT2G19385
TraesCS2A02G065800,AT4G25300
TraesCS2A02G065800,AT1G17010
TraesCS2A02G065800,AT1G17020
TraesCS2A02G065800,AT1G78550
TraesCS2A02G065800,AT4G25310
TraesCS7A02G419200,AT5G24810
TraesCS3B02G110600,AT5G21950
TraesCS3B02G110600,AT4G33180
TraesCS2D02G246900,AT3G03740
TraesCS2D02G246900,AT5G21010
TraesCS2D02G246900,AT3G43700
TraesCS7B02G096100,AT5G40200
TraesCS7D02G419600,AT5G57530
TraesCS7D02G419600,AT4G25820
TraesCS7D02G419600,AT5G57540
TraesCS5B02G185900,AT4G33260
TraesCS5B02G185900,AT4G33270
TraesCS5B02G185900,AT5G26900
TraesCS5B02G185900,AT5G27570
TraesCS5B02G185900,AT5G27945
TraesCS5B02G185900,AT5G27080
TraesCS2D02G199700,AT2G18620
TraesCS2D02G199700,AT3G14550
TraesCS2D02G199700,AT3G14530
TraesCS2D02G199700,AT2G23800
TraesCS2D02G199700,AT2G18640
TraesCS2D02G199700,AT3G20160
TraesCS2D02G199700,AT4G36810
TraesCS2D02G199700,AT3G14510
TraesCS2D02G199700,AT3G32040
TraesCS2D02G199700,AT3G29430
TraesCS2D02G199700,AT1G49530
TraesCS2A02G503600,AT2G30150
TraesCS2A02G503600,AT2G30140
TraesCS4D02G230600,AT1G14720
TraesCS4D02G230600,AT1G10550
TraesCS4D02G230600,AT2G01850
TraesCS2A02G508200,AT1G23090
TraesCS7D02G416200,AT3G07040
TraesCS3A02G282100,AT2G42750
TraesCS3D02G414700,AT1G30580
TraesCS2B02G238500,AT5G36170
TraesCS2D02G519700,AT2G10940
TraesCS7A02G569100,AT3G04060
TraesCS7A02G569100,AT5G18270
TraesCS6A02G417600,AT2G02160
TraesCS2B02G557000,AT4G39690
TraesCS2A02G041100,AT4G26910
TraesCS2A02G041100,AT5G55070
TraesCS3B02G599100,AT4G26120
TraesCSU02G168500,AT1G32510
TraesCSU02G168500,AT4G17980
TraesCSU02G168500,AT5G17260
TraesCSU02G168500,AT1G54330
TraesCSU02G168500,AT5G46590
TraesCSU02G168500,AT3G03200
TraesCS6A02G107200,AT3G55200
TraesCS6A02G107200,AT3G55220
TraesCS5B02G505000,AT3G05770
TraesCS6B02G327400,AT5G51740
TraesCS3B02G354200,AT1G11570
TraesCS2D02G283600,AT5G41000
TraesCS2D02G283600,AT3G27020
TraesCS2A02G372700,AT1G51740
TraesCS1D02G021600,AT5G48930
TraesCS6D02G370700,AT3G04360
TraesCS6D02G370700,AT2G33320
TraesCS6D02G370700,AT2G13350
TraesCS6D02G370700,AT1G04540
TraesCS3A02G184700,AT5G13750
TraesCS3A02G184700,AT5G13740
TraesCS3A02G184700,AT3G43790
TraesCS1D02G284800,AT5G51060
TraesCS1D02G284800,AT5G07390
TraesCS1D02G284800,AT4G25090
TraesCS1D02G284800,AT5G47910
TraesCS3A02G202800,AT5G01490
TraesCS3A02G202800,AT3G51860
TraesCS3A02G202800,AT2G38170
TraesCS3B02G314300,AT5G25610
TraesCS3D02G395000,AT2G31800
TraesCS3D02G395000,AT2G43850
TraesCS3D02G395000,AT3G59830
TraesCS6A02G181300,AT3G02065
TraesCS1A02G420300,AT5G46380
TraesCS1A02G420300,AT1G29350
TraesCS1A02G420300,AT4G18150
TraesCS1A02G420300,AT1G29370
TraesCS4B02G235600,AT4G33780
TraesCS4B02G235600,AT1G69935
TraesCS2B02G533900,AT1G55690
TraesCS2B02G533900,AT5G56160
TraesCS3A02G229400,AT1G15150
TraesCS3A02G229400,AT1G15170
TraesCS3A02G229400,AT1G15160
TraesCS3A02G229400,AT1G71140
TraesCS3A02G229400,AT1G15180
TraesCS2B02G292000,AT3G59020
TraesCS2B02G292000,AT2G31660
TraesCS3A02G445200,AT2G36500
TraesCS3A02G445200,AT3G52950
TraesCS2A02G328600,AT2G01640
TraesCS2A02G335600,AT4G12240
TraesCS3A02G216300,AT1G18530
TraesCS3A02G216300,AT3G25600
TraesCS2A02G385500,AT4G16480
TraesCS2A02G385500,AT2G35740
TraesCS2A02G385500,AT1G30220
TraesCS7A02G404000,AT3G13770
TraesCS2D02G043400,AT1G02740
TraesCS2D02G043400,AT4G37280
TraesCS1D02G012700,AT3G11980
TraesCS4D02G055700,AT3G29590
TraesCS4D02G055700,AT3G29680
TraesCS4D02G055700,AT3G29690
TraesCS4D02G055700,AT3G29636
TraesCS4D02G055700,AT5G61160
TraesCS4D02G055700,AT3G29670
TraesCS4D02G055700,AT3G29635
TraesCS4D02G055700,AT5G39050
TraesCS4D02G055700,AT1G03940
TraesCS4D02G055700,AT1G03495
TraesCS4D02G055700,AT5G39090
TraesCS4D02G055700,AT3G29720
TraesCS4D02G055700,AT5G39080
TraesCS3B02G512000,AT5G02060
TraesCS3B02G512000,AT3G53850
TraesCS7A02G292700,AT5G38630
TraesCS3A02G223100,AT1G15660
TraesCS6B02G137700,AT4G31120
TraesCS6D02G320900,AT2G22530
TraesCS6B02G186600,AT5G14620
TraesCS6B02G186600,AT5G15380
TraesCS3A02G170800,AT3G01750
TraesCS7D02G228700,AT3G51520
TraesCS5A02G301200,AT2G30695
TraesCS3A02G338700,AT5G17770
TraesCS1B02G219600,AT5G03455
TraesCS7D02G276100,AT1G76270
TraesCS7D02G276100,AT1G20550
TraesCS7D02G276100,AT4G38390
TraesCS1B02G047000,AT1G27120
TraesCS1B02G047000,AT5G62620
TraesCS1B02G047000,AT1G74800
TraesCS2B02G243800,AT4G05220
TraesCS2B02G243800,AT1G61760
TraesCS7A02G235300,AT1G19100
TraesCS2D02G302500,AT5G63650
TraesCS2D02G302500,AT5G08590
TraesCS5D02G315100,ATCG00070
TraesCS3A02G317700,AT1G61140
TraesCS3A02G317700,AT1G11100
TraesCS6A02G153600,AT1G11130
TraesCS6A02G153600,AT4G03390
TraesCS6A02G153600,AT2G20850
TraesCS7D02G290700,AT2G28190
TraesCS5B02G415000,AT3G18810
TraesCS5B02G415000,AT4G34440
TraesCS5B02G415000,AT1G49270
TraesCS5B02G476700,AT2G41870
TraesCS5B02G476700,AT3G57540
TraesCS4B02G157700,AT3G01120
TraesCS4B02G157700,AT1G33320
TraesCS5D02G232200,AT2G45100
TraesCS5D02G232200,AT2G01280
TraesCS5D02G232200,AT3G09360
TraesCS5D02G232200,AT1G30455
TraesCS4D02G010700,AT3G63410
TraesCS1B02G278100,AT1G33430
TraesCS1A02G328200,AT3G44160
TraesCS3D02G067800,AT3G46600
TraesCS3D02G067800,AT2G29065
TraesCS3D02G067800,AT1G07520
TraesCS3D02G067800,AT1G07530
TraesCS3D02G067800,AT5G59450
TraesCS3D02G067800,AT2G29060
TraesCS3D02G067800,AT2G37650
TraesCS4A02G147200,AT1G71790
TraesCS1A02G288600,AT5G02880
TraesCS4A02G331600,AT1G09500
TraesCS4A02G331600,AT1G09510
TraesCS4A02G331600,AT1G66800
TraesCS4A02G331600,AT1G09480
TraesCS4A02G331600,AT1G09490
TraesCS1B02G162600,AT4G13450
TraesCS2A02G324100,AT1G78790
TraesCS7A02G171200,AT1G47710
TraesCS7A02G171200,AT3G45220
TraesCS7A02G171200,AT2G14540
TraesCS7A02G171200,AT1G64030
TraesCS7A02G171200,AT1G63280
TraesCS7A02G171200,AT1G62160
TraesCS7A02G171200,AT1G62170
TraesCS7A02G171200,AT2G35580
TraesCS7A02G171200,AT1G64010
TraesCS7A02G171200,AT2G26390
TraesCS7A02G171200,AT2G25240
TraesCS7A02G171200,AT1G51330
TraesCS5B02G078300,AT1G20950
TraesCS5B02G078300,AT1G76550
TraesCS4A02G092800,AT1G53540
TraesCS4A02G092800,AT3G46230
TraesCS4A02G092800,AT5G59720
TraesCS3A02G385900,AT1G44760
TraesCS1A02G410700,AT2G46400
TraesCS5A02G408600,AT5G42760
TraesCS3A02G114000,AT4G39490
TraesCS3A02G114000,AT1G65340
TraesCS3A02G114000,AT1G47620
TraesCS3A02G114000,AT5G51900
TraesCS3A02G114000,AT4G39480
TraesCS3A02G114000,AT4G39500
TraesCS3A02G114000,AT4G39510
TraesCS3A02G114000,AT2G23180
TraesCS3A02G114000,AT5G52320
TraesCS3A02G114000,AT5G02900
TraesCS3A02G114000,AT2G21910
TraesCS3A02G114000,AT1G66030
TraesCS3A02G114000,AT1G57750
TraesCS3A02G114000,AT4G32170
TraesCS5D02G259600,AT1G69020
TraesCS7B02G060000,AT1G07070
TraesCS7B02G060000,AT1G41880
TraesCS7B02G060000,AT1G74270
TraesCS7B02G060000,AT3G55750
TraesCS4A02G146400,AT4G39680
TraesCS3B02G407700,AT5G04760
TraesCS6D02G261600,ATMG01360
TraesCS2A02G443200,AT2G37190
TraesCS2A02G443200,AT5G60670
TraesCS2A02G443200,AT3G53430
TraesCS6B02G341400,AT2G32590
TraesCS7B02G310100,AT1G79350
TraesCS7A02G299600,AT4G35580
TraesCS7A02G299600,AT3G44290
TraesCS7A02G299600,AT5G04395
TraesCS7A02G299600,AT5G22290
TraesCS7A02G299600,AT3G49530
TraesCS7A02G299600,AT1G33060
TraesCS7A02G299600,AT2G27300
TraesCS7A02G299600,AT5G24590
TraesCS1A02G215700,AT5G47080
TraesCS1A02G215700,AT4G17640
TraesCS2D02G430800,AT2G19330
TraesCS2D02G430800,AT4G29880
TraesCS2D02G430800,AT4G26050
TraesCS7D02G045900,AT5G48030
TraesCS7A02G118300,AT4G21630
TraesCS7A02G118300,AT4G21326
TraesCS7A02G118300,AT1G32970
TraesCS7A02G118300,AT4G10520
TraesCS7A02G118300,AT4G10510
TraesCS7A02G118300,AT4G10540
TraesCS7A02G118300,AT1G32980
TraesCS7A02G118300,AT4G10550
TraesCS7A02G118300,AT1G66210
TraesCS7A02G118300,AT4G21323
TraesCS7A02G118300,AT4G21650
TraesCS7A02G118300,AT1G32940
TraesCS7A02G118300,AT1G66220
TraesCS7A02G118300,AT4G21640
TraesCS7A02G118300,AT5G11940
TraesCS7A02G118300,AT1G32950
TraesCS7A02G118300,AT4G10530
TraesCS7A02G118300,AT1G32960
TraesCS1B02G226300,AT1G02080
TraesCS3D02G418400,AT3G02830
TraesCS3D02G418400,AT5G16540
TraesCS6A02G271900,AT3G50920
TraesCS6A02G271900,AT5G66450
TraesCS5B02G107100,AT4G24460
TraesCS1A02G115500,AT4G32400
TraesCS3B02G276600,AT5G15090
TraesCS3B02G276600,AT3G01280
TraesCS7A02G235000,AT1G19140
TraesCS4A02G079200,AT4G16390
TraesCS7A02G002900,AT3G17310
TraesCS7A02G083200,AT4G31300
TraesCSU02G197500,AT3G62910
TraesCS2D02G294400,AT5G37570
TraesCS6A02G088900,AT2G45200
TraesCS4D02G335900,AT1G75220
TraesCS4D02G335900,AT1G19450
TraesCS4B02G214200,AT3G09030
TraesCS6A02G360000,AT4G31020
TraesCS6A02G360000,AT2G24320
TraesCS7D02G346100,AT5G13800
TraesCS5D02G176200,AT2G19830
TraesCS3D02G124700,AT3G21250
TraesCS4A02G283200,AT5G15070
TraesCS4A02G283200,AT3G01310
TraesCS5A02G032600,AT2G33680
TraesCS3B02G167700,AT5G65350
TraesCS3A02G341100,AT2G38630
TraesCS3A02G341100,AT3G54190
TraesCS2A02G583400,AT2G35460
TraesCS2A02G583400,AT5G06320
TraesCS2A02G583400,AT1G32270
TraesCS2A02G583400,AT2G35980
TraesCS2A02G583400,AT3G11650
TraesCS7A02G421000,AT5G04150
TraesCS3B02G466300,AT5G40900
TraesCS5D02G239500,AT1G14270
TraesCS2D02G080300,AT1G12790
TraesCS4A02G089500,AT3G19260
TraesCS2D02G235300,AT4G25230
TraesCS2D02G235300,AT5G51450
TraesCS3B02G234700,AT4G32930
TraesCS5D02G192700,AT2G27880
TraesCS2B02G450800,AT1G04810
TraesCS2B02G450800,AT2G32730
TraesCS5B02G257300,AT1G55600
TraesCS2D02G152300,AT1G56700
TraesCS2B02G216600,AT4G26650
TraesCS2B02G216600,AT5G55550
TraesCS2B02G216600,AT3G07810
TraesCS7B02G194500,AT2G33570
TraesCS1A02G336100,AT5G46020
TraesCS3D02G184300,AT1G45010
TraesCS3D02G184300,AT1G35180
TraesCS3D02G184300,AT1G35170
TraesCS6D02G147900,AT1G31190
TraesCS7A02G165500,AT2G25010
TraesCS2A02G095600,AT2G47390
TraesCS6D02G190000,AT1G52930
TraesCS6D02G190000,AT3G15460
TraesCS7B02G302800,AT3G57890
TraesCS7B02G302800,AT2G42230
TraesCS1D02G237200,AT2G41510
TraesCS1D02G237200,AT3G63440
TraesCS1A02G316100,AT5G07950
TraesCS1A02G265200,AT1G21460
TraesCS1B02G380700,AT1G73040
TraesCS4A02G095300,AT4G09080
TraesCS2A02G445600,AT2G19610
TraesCS2A02G445600,AT5G07640
TraesCS6D02G327500,AT4G30320
TraesCS6B02G366800,AT5G35560
TraesCS4A02G381200,AT1G14290
TraesCS4A02G381200,AT1G69640
TraesCSU02G259300,ATCG00560
TraesCS4D02G051200,AT4G22513
TraesCS4D02G051200,AT4G22610
TraesCS4D02G051200,AT4G22520
TraesCS4A02G249300,AT1G27470
TraesCS4A02G249300,AT4G07410
TraesCS3D02G255200,AT4G17190
TraesCS3D02G255200,AT5G47770
TraesCS5A02G242700,AT5G58090
TraesCS4A02G030400,AT3G09480
TraesCS4A02G030400,AT2G28720
TraesCS4A02G030400,AT3G46030
TraesCS4A02G030400,AT3G53650
TraesCS4A02G030400,AT1G07790
TraesCS4A02G030400,AT5G59910
TraesCS4A02G030400,AT2G37470
TraesCS4A02G030400,AT5G02570
TraesCS4A02G030400,AT3G45980
TraesCS4A02G030400,AT5G22880
TraesCS4D02G087800,AT1G33420
TraesCS1A02G205100,AT2G17730
TraesCS1A02G205100,AT5G66070
TraesCS1A02G205100,AT4G35840
TraesCS4D02G105100,AT4G06598
TraesCS4D02G105100,AT1G58110
TraesCS5A02G261000,AT2G04530
TraesCS2A02G421000,AT3G07040
TraesCS6B02G439700,AT5G58940
TraesCS5A02G170200,AT3G02080
TraesCS5A02G170200,AT5G61170
TraesCS5A02G170200,AT5G15520
TraesCS5B02G390300,AT1G05410
TraesCS5D02G496400,AT4G28750
TraesCS5D02G496400,AT2G20260
TraesCS2A02G082400,AT1G12790
TraesCS3B02G211900,AT5G06520
TraesCS3B02G211900,AT4G16200
TraesCS3B02G211900,AT1G18050
TraesCS3B02G211900,AT1G14650
TraesCS3B02G211900,AT2G43960
TraesCS3B02G211900,AT3G27600
TraesCS3B02G211900,AT1G14640
TraesCS3B02G211900,AT5G12280
TraesCS3B02G211900,AT3G49130
TraesCS7A02G390000,AT1G50630
TraesCS7A02G390000,AT4G22270
TraesCS7A02G390000,AT3G20300
TraesCS7A02G390000,AT4G03820
TraesCS7B02G150300,AT3G17365
TraesCS2D02G091500,AT1G68580
TraesCS3A02G408400,AT5G15140
TraesCS3A02G408400,AT3G47800
TraesCS3A02G408400,AT3G01260
TraesCS6D02G244400,AT4G19420
TraesCS5D02G021100,AT3G60540
TraesCS5D02G021100,AT2G45070
TraesCS2A02G401200,AT3G61150
TraesCS2A02G401200,AT4G25530
TraesCS2A02G401200,AT4G00730
TraesCS2A02G401200,AT5G52170
TraesCS2B02G208900,AT1G74360
TraesCS3B02G183800,AT3G15355
TraesCS3B02G183800,AT1G53023
TraesCS3B02G183800,AT1G53025
TraesCS2D02G248300,AT5G44500
TraesCS2D02G248300,AT4G20440
TraesCS4B02G066300,AT5G13750
TraesCS4B02G066300,AT5G13740
TraesCS4B02G066300,AT3G43790
TraesCS7A02G221300,AT1G24470
TraesCS5D02G101500,AT1G47670
TraesCS2A02G092500,AT1G68580
TraesCS3D02G236200,AT1G53240
TraesCS3D02G236200,AT3G15020
TraesCS5B02G554500,AT3G02910
TraesCS2B02G413800,AT3G61460
TraesCS2B02G413800,AT1G63840
TraesCS2B02G413800,AT4G11370
TraesCS2B02G413800,AT5G41400
TraesCS2B02G413800,AT4G11360
TraesCS3A02G274400,AT4G14675
TraesCS3A02G274400,AT4G14670
TraesCS3A02G274400,AT1G74310
TraesCS4B02G104700,AT4G28910
TraesCSU02G090500,AT1G64550
TraesCS7D02G144700,AT5G63950
TraesCS3D02G231200,AT3G12680
TraesCS4A02G216300,AT2G06990
TraesCS5B02G080500,AT4G01020
TraesCS5B02G080500,AT5G10370
TraesCS3A02G367800,AT1G07310
TraesCS2B02G210400,AT4G33925
TraesCS1A02G272600,AT2G18840
TraesCS1A02G272600,AT4G30260
TraesCS5A02G482600,AT3G54630
TraesCS2A02G074900,AT4G32810
TraesCS7B02G181700,AT2G36910
TraesCS2D02G180400,AT5G55600
TraesCS7B02G064000,AT3G14200
TraesCS7A02G323400,AT1G02140
TraesCS2B02G099700,AT5G05570
TraesCS6D02G004900,AT5G04670
TraesCS6B02G382500,AT4G30360
TraesCS1A02G080500,AT1G48260
TraesCS1A02G080500,AT3G17510
TraesCS5B02G159500,AT4G36910
TraesCS5B02G159500,AT4G34120
TraesCS4B02G217000,AT4G27640
TraesCS5D02G371800,AT2G39050
TraesCS7B02G021100,AT2G03710
TraesCS3A02G069900,AT3G06400
TraesCS3A02G069900,AT5G18620
TraesCS6D02G046500,AT3G09480
TraesCS6D02G046500,AT2G28720
TraesCS6D02G046500,AT3G46030
TraesCS6D02G046500,AT3G53650
TraesCS6D02G046500,AT1G07790
TraesCS6D02G046500,AT5G59910
TraesCS6D02G046500,AT2G37470
TraesCS6D02G046500,AT5G02570
TraesCS6D02G046500,AT3G45980
TraesCS6D02G046500,AT5G22880
TraesCS7B02G107100,AT3G10130
TraesCS7B02G134500,AT1G55760
TraesCS4D02G338900,AT5G18490
TraesCS4D02G338900,AT3G04350
TraesCS5B02G244800,AT2G33750
TraesCS5B02G244800,AT1G28220
TraesCS5B02G244800,AT1G28230
TraesCS7D02G130500,AT2G21790
TraesCS1B02G150000,AT3G08650
TraesCS2D02G555200,AT1G50280
TraesCS2D02G555200,AT3G19850
TraesCS4B02G325500,AT1G76350
TraesCS4B02G325500,AT2G17150
TraesCS4B02G325500,AT4G38340
TraesCS4B02G325500,AT1G20640
TraesCS4B02G325500,AT4G35270
TraesCS6D02G170600,AT5G62760
TraesCS7A02G267800,AT3G59330
TraesCS7A02G267800,AT3G59320
TraesCS7A02G267800,AT3G59340
TraesCS7A02G267800,AT3G59310
TraesCS3D02G351600,AT3G46460
TraesCS3D02G351600,AT5G59300
TraesCS3D02G351600,AT3G55380
TraesCS3B02G187400,ATCG00700
TraesCS3A02G238500,AT4G19003
TraesCSU02G018200,AT2G35390
TraesCSU02G018200,AT2G44530
TraesCSU02G018200,AT1G32380
TraesCS6A02G236800,AT2G45810
TraesCS6A02G236800,AT3G61240
TraesCS7D02G269600,AT4G11820
TraesCS6B02G036800,AT4G31920
TraesCS6B02G036800,AT2G25180
TraesCS5B02G148800,AT2G40410
TraesCS5B02G148800,AT3G56170
TraesCS7A02G130100,AT5G37450
TraesCS7A02G130100,AT5G01950
TraesCS7A02G130100,AT3G53590
TraesCS3B02G187500,ATCG00710
TraesCS2B02G333200,AT2G05910
TraesCS2B02G333200,AT5G20640
TraesCS5B02G184100,AT5G65720
TraesCS1A02G269400,AT1G72120
TraesCS1A02G269400,AT1G72140
TraesCS1A02G269400,AT1G72130
TraesCS1A02G269400,AT1G22550
TraesCS1A02G269400,AT1G22540
TraesCS1A02G269400,AT1G72125
TraesCS1A02G269400,AT3G54450
TraesCS1A02G269400,AT1G22570
TraesCS5D02G037700,AT5G22070
TraesCS2B02G308600,AT5G63890
TraesCS2D02G347300,AT1G06040
TraesCS2D02G347300,AT2G31380
TraesCS3D02G468400,AT5G35550
